Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Intersession 2023,,['Homewood Campus'],12,Writing the Surreal Real: Dreams and Visions,"In this workshop-based course, students will investigate and practice surrealist aesthetics. We will read Flannery O’Connor’s The Violent Bear It Away and Joy William's The Quick & The Dead (as well as select short stories). Class discussions will involve the authors' treatment of such topics as: grace, redemption, visions, the afterlife, the problem of faith, landscapes, the omnipotence of dreams, and the ambiguities of existence and consciousness.","['AS Summer and Intersession Programs', 'AS Writing Seminars']",Krieger School of Arts and Sciences,1.00,
Intersession 2023,,['Homewood Campus'],31,Articulating Art:  Ekphrastic Fiction & Poetry,"How do creative writers generate their own art in response to other art forms? In this course we will examine, in both prose and verse, ekphrasis: writing about other art forms. In addition to visual art, we will look at poets' and fiction writers' depictions of music, film, and television, among other media. Students will also generate their own ekphrastic prose and/or verse.","['AS Summer and Intersession Programs', 'AS Writing Seminars']",Krieger School of Arts and Sciences,1.00,
Intersession 2023,,['Homewood Campus'],01,Independent Study,Ordinarily no more than one independent study course may be counted among the eight Writing Seminars courses presented for graduation.,['AS Writing Seminars'],Krieger School of Arts and Sciences,3.00,
Intersession 2023,,['Homewood Campus'],13,The Stand-Up Comic in Society,"Stand-up comics uniquely reflect the collision of cultures that produced them.  Students study and analyze influential comics, then create, workshop, and ultimately perform their own four-minute stand-up routine.","['AS Summer and Intersession Programs', 'AS Theatre Arts & Studies']",Krieger School of Arts and Sciences,2.00,
Intersession 2023,,['Homewood Campus'],13,Dance Composition II Group,"An introductory course in the applied study of the art and craft of composing dances, emphasizing the creation and performance of group dances. Students create short studies specific to developing their creative skills, understanding choreographic tools, and use of the elements of dance - space, time, and energy - as they learn to productively discuss, evaluate and give feedback while deepening their knowledge of the practice, theory, and art of dance composition.","['AS Summer and Intersession Programs', 'AS Theatre Arts & Studies']",Krieger School of Arts and Sciences,1.00,
Intersession 2023,,['Homewood Campus'],01,Independent Study,,['AS Theatre Arts & Studies'],Krieger School of Arts and Sciences,2.00,
Intersession 2023,,['Homewood Campus'],01,Independent Study,"This course enables the student to pursue individual investigation and reading in a field of special interest, under the direct supervision of a member of the Sociology faculty, which results in a substantive paper or report containing significant analysis and interpretation of the topic.",['AS Sociology'],Krieger School of Arts and Sciences,3.00,
Intersession 2023,,['Homewood Campus'],01,Optical Spectroscopy,"Basics of absorbance, CD, and fluorescence spectroscopy; calorimetric methods.",['AS Biophysics'],Krieger School of Arts and Sciences,0.00,
Intersession 2023,,['Homewood Campus'],01,NMR Spectroscopy,Basics of NMR spectroscopy,['AS Biophysics'],Krieger School of Arts and Sciences,0.00,
Intersession 2023,,['Off site (Not JHU)'],30,JHU/BIOS Bermuda:  Bermuda: Field Experience in Oceanography,"JHU/BIOS Bermuda:  Field Experience in Oceanography.  Lab course offered as Intersession Abroad in collaboration with BIOS Lab, Bermuda.  Permission required.  Must be taken for a letter grade.
Open to students on the BIOS Bermuda Intersession program only.  One semester of General Chemistry required.",['AS Earth & Planetary Sciences'],Krieger School of Arts and Sciences,3.00,
Intersession 2023,,['Homewood Campus'],01,Senior Thesis,Senior thesis research in earth sciences conducted under the direction of a faculty advisor.,['AS Earth & Planetary Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],01,Senior Thesis,Senior thesis research project in environmental science or environmental studies conducted under the direction of a faculty advisor.,['AS Earth & Planetary Sciences'],Krieger School of Arts and Sciences,1.00 - 3.00,
Intersession 2023,,['Online'],22,Cancer Related Health Behaviors and Disparities,"This course will explore behaviors related to cancer prevention and control. Students will gain a basic understanding of cancer etiology and descriptive epidemiology. Additional topics will include primary and secondary cancer prevention strategies, drawing from recent research, including studies currently being conducted at the National Cancer Institute. Students will also learn about disparities in cancer prevention behaviors. Multiple learning formats will promote student learning and introduce different tools for behavioral cancer prevention research.","['AS Public Health Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2023,,['Homewood Campus'],33,B'More: Public Health and Systems in Baltimore,"This course will allow students the opportunity to define democracy through a public health lens. Students will engage in a week-long opportunity to learn more about the diverse and robust stories of the Baltimore community, while exploring their own social value of grassroots or community development work. This course is open to Freshmen only.","['AS Public Health Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2023,,['Online'],31,Accidental Careers: Preparing for Applied Work in Injury Prevention,"The goals of this course are to introduce students to the field of injury control and its major foundations and acquaint them with the priority injury areas of the Johns Hopkins Center for Injury Research and Policy (the Center), housed in the Bloomberg School of Public Health. Students will explore resources, training opportunities, and agencies and organizations important to injury prevention practitioners and researchers, and learn about the career opportunities in the field. The course prepares PHS students to undertake Independent Academic Work or complete the required Applied Experience with Center faculty by introducing students to a wide variety of ongoing injury-related projects, including both research and practice oriented work.","['AS Public Health Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
Intersession 2023,,['Online'],12,Promoting your Well-being: Holistic Practices and Mindfulness,"This course is primarily experiential in nature, with mindfulness, mediation and somatic practices being offered in each class meeting. We will discuss the common struggles students face during their time at college and explore the potential that mindfulness practices have as therapeutic modalities. The primary evidence-based program that we will offer is the Koru Mindfulness program, designed specifically for emerging adults. Students will have access to the Koru app, which allows the course instructors (all Koru-trained teachers) to support mindfulness practices that happen outside of class meetings. We will also discuss how to incorporate mindfulness and other practices to promote your well-being. Dimensions of well-being we will explore include physical, emotional/mental, and social well-being. Students will be asked to reflect on class experiences and discussions and be required to submit their reflections after each class.","['AS Public Health Studies', 'AS Summer and Intersession Programs']",Krieger School of Arts and Sciences,1.00,
